"商品ID","会員ID／社員記号","管理番号","商品番号","グルーピング","大カテゴリ","中カテゴリ","分類１","分類２","分類３","分類４","分類５","分類６","分類７","分類８","分類９","分類１０","分類１１","分類１２","分類１３","分類１４","分類１５","分類１６","分類１７","分類１８","分類１９","分類２０","商品名","表示商品名","指値","定価","買取方法","買取店舗","買取担当者","買取日","買取価格","買取取引先","出品ステータス","結果ステータス","落札価格","落札日","落札ID","見込価格","出品日","出品場所","目玉ステータス","見込粗利","粗利益率","修繕費","実売粗利","売価予実差異金額","棚（箱）番号","移動先","移動日","移動責任者","移動理由","精算ステータス","精算ステータス変更者","支払ステータス","支払ステータス変更者","配送ステータス","配送ステータス変更者","配送日","一覧-メイン画像","詳細-メイン画像","詳細-メイン拡大画像","登録NO","登録日","更新NO","更新日","サブカテゴリ","スタート値","分類２１","分類２２","分類２３","分類２４","分類２５","ジャンル課見込価格","商品ランク","付属品管理番号１","付属品管理番号２"
"","101","AH007550","0254","","1","腕時計","","ウォルサム","","","","","","","","あまりゴマ","","","","","","","","","","","ウォルサム 750 QZ シルバー文字盤 あまりごま3 総重量48.6g","ウォルサム 750 QZ シルバー文字盤 あまりごま3 総重量48.6g","","","0.店頭買取","61.NANBOYA札幌パセオ店_E","細野 秀明","2019-10-01 00:00:00","99700","","1","","","","","130000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","120000","ＡＢ","AH007550-1",""
"","101","AG008076","0255","","1","腕時計","","オフィチーネ パネライ","","","","","","","","箱;ギャランティ","","","","","","","","","","","パネライ ルミノールマリーナ PAM00104 BB1556968　O2213/2500 SS×ラバー AT 黒文字盤 あまりごまなし","パネライ ルミノールマリーナ PAM00104 BB1556968　O2213/2500 SS×ラバー AT 黒文字盤 あまりごまなし","","","0.店頭買取","29.NANBOYA静岡店_W","田中 翔也","2019-10-07 00:00:00","315000","","1","","","","","330000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","310000","Ｂ","AG008076-1",""
"","101","DD019835","0256","","1","腕時計","","ロレックス","デイトジャスト","","","","","","","箱;ギャランティ","","","","","","","","","","","ロレックス デイトジャスト 16234 X119199 SS AT シルバー文字盤 あまりごまなし","ロレックス デイトジャスト 16234 X119199 SS AT シルバー文字盤 あまりごまなし","","","0.店頭買取","31.NANBOYA栄店【名古屋】_W","鉄尾 仁貴","2019-10-06 00:00:00","270000","","1","","","","","320000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","340000","ＡＢ","DD019835-1","DD019835-2"
"","101","GM015329","0257","","1","腕時計","","ロレックス","デイトナ","","","","","","","箱;ギャランティ","","","","","","","","","","","ロレックス デイトナ 116520 M748830 SS AT 黒文字盤 あまりごまなし","ロレックス デイトナ 116520 M748830 SS AT 黒文字盤 あまりごまなし","","","0.店頭買取","29.NANBOYA静岡店_W","堀田 大祐","2019-10-08 00:00:00","1650000","","1","","","","","1650000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","1580000","ＡＢ","GM015329-1","GM015329-2"
"","101","FN015360","0258","","1","腕時計","","ボームアンドメルシェ","","","","","","","","箱;ギャランティ","","","","","","","","","","","ボームアンドメルシェ ケープランド クロノ No5531607 SS×革 AT シルバー文字盤 あまりごまなし","ボームアンドメルシェ ケープランド クロノ No5531607 SS×革 AT シルバー文字盤 あまりごまなし","","","0.店頭買取","35.NANBOYA千葉店_E","伊藤 佑樹","2019-10-08 00:00:00","70000","","1","","","","","76000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","75000","Ｂ","FN015360-1",""
"","101","YP012804","0259","","1","腕時計","","ロレックス","ＧＭＴマスター?","","","","","","","箱;ギャランティ;あまりゴマ","","","","","","","","","","","ロレックス GMTマスター ? 16700 U729992 SS AT 黒文字盤 あまりごま1","ロレックス GMTマスター ? 16700 U729992 SS AT 黒文字盤 あまりごま1","","","0.店頭買取","24.NANBOYA大宮店_E","前田 博紀","2019-10-07 00:00:00","950000","","1","","","","","950000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","920000","ＡＢ","YP012804-1","YP012804-2"
"","101","KJ014894","0260","","1","腕時計","","アクアノウティック","","","","","","","","替えベルト","","","","","","","","","","","アクアノウティック キングクーダ SS QZ 黒文字盤 あまりごまなし","アクアノウティック キングクーダ SS QZ 黒文字盤 あまりごまなし","","","0.店頭買取","69.NANBOYA天満橋京阪シティモール店_W","中見 圭志","2019-09-27 00:00:00","60000","","1","","","","","100000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","80000","Ｂ","KJ014894-1",""
"","101","OW007333","0261","","1","腕時計","","オメガ","","","","","","","","","","","","","","","","","","","オメガ スピードマスター 3573.50 48397552 SS AT 黒文字盤 あまりごまなし","オメガ スピードマスター 3573.50 48397552 SS AT 黒文字盤 あまりごまなし","","","0.店頭買取","67.NANBOYA金沢香林坊東急スクエア店_W","堀江 文菜","2019-09-29 00:00:00","70000","","1","","","","","250000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","280000","Ｂ","",""
"","101","YP012649","0262","","1","腕時計","","オメガ","","","","","","","","","","","","","","","","","","","オメガ スピードマスター 3510.50 SS×社外革 AT 黒文字盤 あまりごまなし","オメガ スピードマスター 3510.50 SS×社外革 AT 黒文字盤 あまりごまなし","","","0.店頭買取","24.NANBOYA大宮店_E","前田 博紀","2019-09-30 00:00:00","68000","","1","","","","","80000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","80000","ＡＢ","",""
"","101","PI021890","0263","","1","腕時計","","ロレックス","オイスターパーペチュアルボーイズ","","","","","","","","","","","","","","","","","","ロレックス オイスターパーペチュアルデイト 1501 3845824 SS AT シルバー文字盤 あまりごまなし","ロレックス オイスターパーペチュアルデイト 1501 3845824 SS AT シルバー文字盤 あまりごまなし","","","0.店頭買取","87.BRAND CONCIER松坂屋上野店_E","川畑 健","2019-09-28 00:00:00","130000","","1","","","","","200000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","160000","ＡＢ","",""
"","101","YA010066","0264","","1","腕時計","","ロレックス","デイトジャスト","","","","","","","","","","","","","","","","","","ロレックス デイトジャスト 16233G W102602 SS×YG AT 白文字盤 あまりごまなし","ロレックス デイトジャスト 16233G W102602 SS×YG AT 白文字盤 あまりごまなし","","","0.店頭買取","14.NANBOYA心斎橋店_W","谷脇 慎弥","2019-09-29 00:00:00","340000","","1","","","","","390000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","370000","Ｂ","",""
"","101","A0057165","0265","","1","腕時計","","ウブロ","","","","","","","","","","","","","","","","","","","ウブロ ビッグバン 361.PE.2010.RW.1104 1040860 PG×ラバー QZ 白文字盤 あまりごまなし","ウブロ ビッグバン 361.PE.2010.RW.1104 1040860 PG×ラバー QZ 白文字盤 あまりごまなし","","","0.店頭買取","58.NANBOYA中野ブロードウェイ店_E","岡田 悠太郎","2019-09-28 00:00:00","800000","","1","","","","","800000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","800000","Ａ","",""
"","101","IY015042","0266","","1","腕時計","","ロレックス","デイデイト","","","","","","","","","","","","","","","","","","ロレックス デイデイト 18038 9751979 YG AT シャンパン文字盤 あまりごまなし","ロレックス デイデイト 18038 9751979 YG AT シャンパン文字盤 あまりごまなし","","","0.店頭買取","08.NANBOYA天王寺あべの店_W","有本 裕司","2019-09-28 00:00:00","845000","","1","","","","","940000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","950000","ＡＢ","",""
"","101","YP012602","0267","","1","腕時計","","ロレックス","デイトジャスト","","","","","","","","","","","","","","","","","","ロレックス デイトジャスト 16014 6721847 SS×WG AT シルバー文字盤 あまりごまなし","ロレックス デイトジャスト 16014 6721847 SS×WG AT シルバー文字盤 あまりごまなし","","","0.店頭買取","24.NANBOYA大宮店_E","前田 博紀","2019-09-28 00:00:00","250000","","1","","","","","256000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","260000","Ｂ","",""
"","101","A0056724","0268","","1","腕時計","","ロレックス","デイトジャスト","","","","","","","","","","","","","","","","","","ロレックス デイトジャスト 16013 8768654 SS×YG AT シャンパン文字盤 あまりごまなし","ロレックス デイトジャスト 16013 8768654 SS×YG AT シャンパン文字盤 あまりごまなし","","","0.店頭買取","22.NANBOYA川崎店_E","野田 士誠","2019-09-28 00:00:00","165000","","1","","","","","200000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","280000","Ｂ","",""
"","101","PY021017","0269","","1","腕時計","","ロレックス","デイトナ","","","","","","","","","","","","","","","","","","ロレックス デイトナ 116520 F150940 SS AT 黒文字盤 あまりごまなし バックル変形","ロレックス デイトナ 116520 F150940 SS AT 黒文字盤 あまりごまなし バックル変形","","","0.店頭買取","83.NANBOYAアトレ松戸店_E","加藤 宏一","2019-08-11 00:00:00","1430000","","1","","","","","1500000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","1250000","Ｂ","",""
"","101","BY006278","0270","","1","腕時計","","ロレックス","デイトジャスト","","","","","","","","","","","","","","","","","","ロレックス デイトジャスト 1600 3033159 SS×社外SS AT シルバー文字盤 あまりごまなし リューズ欠損","ロレックス デイトジャスト 1600 3033159 SS×社外SS AT シルバー文字盤 あまりごまなし リューズ欠損","","","0.店頭買取","14.NANBOYA心斎橋店_W","岡野 蔵","2019-09-30 00:00:00","90000","","1","","","","","120000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","130000","Ｂ","",""
"","101","FN015428","0271","","1","腕時計","","ロレックス","サブマリーナ","","","","","","","箱;あまりゴマ","","","","","","","","","","","ロレックス サブマリーナ 16800  9637444 SS AT 黒文字盤 あまりごま2","ロレックス サブマリーナ 16800  9637444 SS AT 黒文字盤 あまりごま2","","","0.店頭買取","35.NANBOYA千葉店_E","伊藤 佑樹","2019-10-14 00:00:00","640000","","1","","","","","640000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","640000","Ｂ","FN015428-1",""
"","101","A0057820","0272","","1","腕時計","","ゼニス","","","","","","","","箱;ギャランティ","","","","","","","","","","","ゼニス エルプリメロ クロノマスター 03.2520.4061/69.R576 327012 SS AT シルバー文字盤 あまりごまなし","ゼニス エルプリメロ クロノマスター 03.2520.4061/69.R576 327012 SS AT シルバー文字盤 あまりごまなし","","","0.店頭買取","08.NANBOYA天王寺あべの店_W","金丸 周平","2019-09-29 00:00:00","350000","","1","","","","","370000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","380000","Ａ","A0057820-1",""
"","101","RX008531","0273","","1","腕時計","","ベルアンドロス","","","","","","","","箱;ギャランティ","","","","","","","","","","","ベルアンドロス BR03-92-S 31012 SS×ラバー AT 黒文字盤 あまりごまなし","ベルアンドロス BR03-92-S 31012 SS×ラバー AT 黒文字盤 あまりごまなし","","","0.店頭買取","30.NANBOYA札幌店_E","古川 慎太郎","2019-10-01 00:00:00","100000","","1","","","","","135000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","120000","Ａ","RX008531-1",""
"","101","A0062179","0274","","1","腕時計","","","","","","","","","","箱;ギャランティ;替えベルト","","","","","","","","","","","ブライトリング スーパーオーシャン II A17392 2961990 SS×ラバー AT 青文字盤 あまりごまなし 替えベルト1","ブライトリング スーパーオーシャン II A17392 2961990 SS×ラバー AT 青文字盤 あまりごまなし 替えベルト1","","","0.店頭買取","31.NANBOYA栄店【名古屋】_W","太田 有映","2019-10-09 00:00:00","145000","","1","","","","","185000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","210000","ＡＢ","A0062179-1",""
"","101","FH022540","0275","","1","腕時計","","オメガ","","","","","","","","箱","","","","","","","","","","","オメガ スピードマスター 3521.80 55369140 SS AT 青文字盤 あまりごまなし","オメガ スピードマスター 3521.80 55369140 SS AT 青文字盤 あまりごまなし","","","0.店頭買取","06.NANBOYA銀座店_E","石川 直人","2019-10-08 00:00:00","75000","","1","","","","","100000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","100000","Ａ","FH022540-1",""
"","101","FN015383","0276","","1","腕時計","","オフィチーネ パネライ","","","","","","","","箱;ギャランティ","","","","","","","","","","","パネライ ルミノールベース PAM00000  BB1737688 R1000/2500 SS×革 手巻き 黒文字盤 あまりごまなし","パネライ ルミノールベース PAM00000  BB1737688 R1000/2500 SS×革 手巻き 黒文字盤 あまりごまなし","","","0.店頭買取","35.NANBOYA千葉店_E","伊藤 佑樹","2019-10-09 00:00:00","220000","","1","","","","","300000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","290000","ＡＢ","FN015383-1",""
"","101","A0062321","0277","","1","腕時計","","フランクミュラー","","","","","","","","箱;ギャランティ","","","","","","","","","","","フランクミュラー マスターバンカー 7000MBD No36  750×革 AT 黒文字盤 あまりごまなし","フランクミュラー マスターバンカー 7000MBD No36  750×革 AT 黒文字盤 あまりごまなし","","","0.店頭買取","69.NANBOYA天満橋京阪シティモール店_W","田中 京介","2019-10-09 00:00:00","330000","","1","","","","","550000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","380000","Ａ","A0062321-1",""
"","101","A0061424","0278","","1","腕時計","","ロレックス","エクスプローラー?","","","","","","","箱;ギャランティ","","","","","","","","","","","ロレックス エクスプローラー? 114270 M476539 SS AT 黒文字盤 あまりごまなし","ロレックス エクスプローラー? 114270 M476539 SS AT 黒文字盤 あまりごまなし","","","0.店頭買取","37.NANBOYA広島店_W","助平 龍","2019-10-07 00:00:00","340000","","1","","","","","490000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","440000","ＡＢ","A0061424-1","A0061424-2"
"","101","XI005405","0279","","1","腕時計","","ロレックス","サブマリーナ","","","","","","","箱;ギャランティ","","","","","","","","","","","ロレックス サブマリーナ 114060  07J790Y6 SS AT 黒文字盤 あまりごまなし 2018","ロレックス サブマリーナ 114060  07J790Y6 SS AT 黒文字盤 あまりごまなし 2018","","","0.店頭買取","01.NANBOYA難波店_W","加藤 昂暉","2019-10-03 00:00:00","722000","","1","","","","","770000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","750000","Ａ","XI005405-1","XI005405-2"
"","101","XH005984","0280","","1","腕時計","","フレデリックコンスタント","","","","","","","","箱","","","","","","","","","","","フレデリックコンスタント FC315BM4PS 　013847　No495/500 SS×革 AT シェル文字盤 あまりごまなし","フレデリックコンスタント FC315BM4PS 　013847　No495/500 SS×革 AT シェル文字盤 あまりごまなし","","","0.店頭買取","06.NANBOYA銀座店_E","佐藤 佳太","2019-10-03 00:00:00","53500","","1","","","","","70000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","65000","ＡＢ","XH005984-1",""
"","101","EN013491","0281","","1","腕時計","","IWC","","","","","","","","","","","","","","","","","","","IWC　アンティーク　レディース　ケースダイヤ　　Pt/手巻き　白文字盤 　総重量　21.4ｇ　45-3","IWC　アンティーク　レディース　ケースダイヤ　　Pt/手巻き　白文字盤 　総重量　21.4ｇ　45-3","","","0.店頭買取","48.NANBOYA神戸 三宮駅前店_W","川崎 翔矢","2019-09-28 00:00:00","30000","","1","","","","","45000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","50000","ＡＢ","",""
"","101","PX013173","0282","","1","腕時計","","ロレックス","853","","","","","","","","","","","","","","","","","","ロレックス サブマリーナ 16610 E711880 SS AT 黒文字盤 あまりごまなし","ロレックス サブマリーナ 16610 E711880 SS AT 黒文字盤 あまりごまなし","","","0.店頭買取","79.NANBOYA藤沢ODAKYU湘南GATE店_E","青 佳吾","2019-09-29 00:00:00","500000","","1","","","","","570000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","580000","Ｂ","",""
"","101","BZ006456","0283","","1","腕時計","","タグホイヤー","","","","","","","","","","","","","","","","","","","タグホイヤー アクアレーサー CAP2110 RHL6994 SS×ラバー AT 黒文字盤 あまりごまなし","タグホイヤー アクアレーサー CAP2110 RHL6994 SS×ラバー AT 黒文字盤 あまりごまなし","","","0.店頭買取","49.NANBOYA新宿東口店_E","大和田 卓椰","2019-09-28 00:00:00","65000","","1","","","","","70000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","70000","","",""
"","101","PG026472","0284","","1","腕時計","","ヴァシュロンコンスタンタン","","","","","","","","","","","","","","","","","","","ヴァシュロンコンスタンタン SS×社外革 手巻き シルバー文字盤 あまりごまなし","ヴァシュロンコンスタンタン SS×社外革 手巻き シルバー文字盤 あまりごまなし","","","0.店頭買取","06.NANBOYA銀座店_E","深海 孝誕","2019-09-30 00:00:00","200000","","1","","","","","240000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","300000","Ｂ","",""
"","101","XG004814","0285","","1","腕時計","","ヴァシュロンコンスタンタン","","","","","","","","","","","","","","","","","","","ヴァシュロンコンスタンタン アシンメトリカル 521061P 079 YG 手巻き ゴールド文字盤 あまりごまなし","ヴァシュロンコンスタンタン アシンメトリカル 521061P 079 YG 手巻き ゴールド文字盤 あまりごまなし","","","0.店頭買取","26.NANBOYA上野店_E","斎藤 勇作","2019-09-28 00:00:00","142000","","1","","","","","400000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","250000","ＡＢ","",""
"","101","NP017125","0286","","1","腕時計","","ロレックス","デイトジャスト","","","","","","","","","","","","","","","","","","ロレックス デイトジャスト 1600 1801996 SS×YG AT シルバー文字盤 あまりごまなし","ロレックス デイトジャスト 1600 1801996 SS×YG AT シルバー文字盤 あまりごまなし","","","0.店頭買取","30.NANBOYA札幌店_E","堀田 和聖","2019-09-28 00:00:00","275000","","1","","","","","350000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","340000","Ｂ","",""
"","101","XR004764","0287","","1","腕時計","","ロレックス","サブマリーナ","","","","","","","","","","","","","","","","","","ロレックス サブマリーナ 16610 Y190534 SS AT 黒文字盤 あまりごまなし","ロレックス サブマリーナ 16610 Y190534 SS AT 黒文字盤 あまりごまなし","","","0.店頭買取","24.NANBOYA大宮店_E","川上 遼","2019-09-27 00:00:00","590000","","1","","","","","600000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","630000","Ｂ","",""
"","101","XW003095","0288","","1","腕時計","","オメガ","","","","","","","","","","","","","","","","","","","オメガ スピードマスター 3572.50 48374261 SS 手巻き 黒文字盤 あまりごまなし","オメガ スピードマスター 3572.50 48374261 SS 手巻き 黒文字盤 あまりごまなし","","","0.店頭買取","48.NANBOYA神戸 三宮駅前店_W","上田 智哉","2019-09-30 00:00:00","200000","","1","","","","","280000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","250000","ＡＢ","",""
"","101","PX013129","0289","","1","腕時計","","ロレックス","デイトジャストレディース","","","","","","","","","","","","","","","","","","ロレックス デイトジャスト 179171G D417569 SS×PG AT ピンク文字盤 あまりごまなし","ロレックス デイトジャスト 179171G D417569 SS×PG AT ピンク文字盤 あまりごまなし","","","0.店頭買取","63.NANBOYA自由が丘_E","青 佳吾","2019-09-27 00:00:00","450000","","1","","","","","550000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","520000","ＡＢ","",""
"","101","VO003937","0290","","1","腕時計","","ロレックス","サブマリーナ","","","","","","","","","","","","","","","","","","ロレックス サブマリーナ 116610LN R6977359 SS AT 黒文字盤 あまりごまなし","ロレックス サブマリーナ 116610LN R6977359 SS AT 黒文字盤 あまりごまなし","","","0.店頭買取","28.NANBOYA福岡天神店_W","古里 太樹","2019-10-07 00:00:00","700000","","1","","","","","800000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","830000","Ａ","",""
"","101","TU033700","0291","","1","腕時計","","エベル","","","","","","","","箱;ギャランティ;あまりゴマ","","","","","","","","","","","エベル ディスカバリー 9750L62 A250174 SS AT 白文字盤 あまりごま1","エベル ディスカバリー 9750L62 A250174 SS AT 白文字盤 あまりごま1","","","2.宅配買取","TE.NANBOYA宅配_関東_E","常見 雅也","2019-10-04 00:00:00","42000","","1","","","","","70000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","70000","Ｂ","TU033700-1",""
"","101","FN015247","0292","","1","腕時計","","グランドセイコー","","","","","","","","箱;あまりゴマ","","","","","","","","","","","グランドセイコー スプリングドライブ SBGA211 9R65-0AE0 85N159 TI AT 白文字盤 あまりごま1","グランドセイコー スプリングドライブ SBGA211 9R65-0AE0 85N159 TI AT 白文字盤 あまりごま1","","","0.店頭買取","35.NANBOYA千葉店_E","伊藤 佑樹","2019-10-03 00:00:00","250000","","1","","","","","300000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","270000","Ａ","FN015247-1",""
"","101","YC011603","0293","","1","腕時計","","ロレックス","シードゥエラー","","","","","","","箱;ギャランティ;あまりゴマ","","","","","","","","","","","ロレックス シードゥエラー ディープシー 116660 G722569  SS AT 黒文字盤 あまりごま1","ロレックス シードゥエラー ディープシー 116660 G722569  SS AT 黒文字盤 あまりごま1","","","0.店頭買取","08.NANBOYA天王寺あべの店_W","山本 悠貴","2019-10-03 00:00:00","720000","","1","","","","","870000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","850000","Ａ","YC011603-1","YC011603-2"
"","101","OW007352","0294","","1","腕時計","","オメガ","","","","","","","","箱;ギャランティ;あまりゴマ","","","","","","","","","","","オメガ スピードマスター 522.30.42.30.03.001 78836890 SS AT 青文字盤 あまりごま3","オメガ スピードマスター 522.30.42.30.03.001 78836890 SS AT 青文字盤 あまりごま3","","","0.店頭買取","67.NANBOYA金沢香林坊東急スクエア店_W","堀江 文菜","2019-10-02 00:00:00","389000","","1","","","","","500000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","480000","Ａ","OW007352-1",""
"","101","YA010149","0295","","1","腕時計","","ハリーウィンストン","","","","","","","","箱;ギャランティ;替えベルト","","","","","","","","","","","ハリーウィンストン オーシャントリレトロ 021529 750 AT グレー文字盤 あまりごまなし 替えラバー、革ベルト 400-MCRA44W","ハリーウィンストン オーシャントリレトロ 021529 750 AT グレー文字盤 あまりごまなし 替えラバー、革ベルト 400-MCRA44W","","","0.店頭買取","14.NANBOYA心斎橋店_W","谷脇 慎弥","2019-10-07 00:00:00","1100000","","1","","","","","1100000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","800000","Ｂ","YA010149-1",""
"","101","AC006835","0296","","1","腕時計","","セイコー","","","","","","","","箱;ギャランティ;替えベルト;あまりゴマ","","","","","","","","","","","セイコー プロスペックス SBDX023 8L35-00R0　870376 SS AT 黒文字盤 あまりごま3 替えベルト付","セイコー プロスペックス SBDX023 8L35-00R0　870376 SS AT 黒文字盤 あまりごま3 替えベルト付","","","0.店頭買取","71.NANBOYAマルイシティ横浜店_E","松本 拓","2019-10-05 00:00:00","150000","","1","","","","","200000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","180000","Ａ","AC006835-1",""
"","101","PG026328","0297","","1","腕時計","","ロレックス","デイトジャストレディース","","","","","","","OH証明書","","","","","","","","","","","ロレックス デイトジャスト レディース 69179BIC 8994543 WG×YG×PG AT シャンパン文字盤 あまりごまなし","ロレックス デイトジャスト レディース 69179BIC 8994543 WG×YG×PG AT シャンパン文字盤 あまりごまなし","","","0.店頭買取","06.NANBOYA銀座店_E","深海 孝誕","2019-09-26 00:00:00","405000","","1","","","","","450000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","450000","","PG026328-1",""
"","101","SD015032","0298","","1","腕時計","","","","","","","","","","箱","","","","","","","","","","","セイコー アストロン 8X53-0AB0-2 600209 TI ソーラー 黒文字盤 あまりごまなし","セイコー アストロン 8X53-0AB0-2 600209 TI ソーラー 黒文字盤 あまりごまなし","","","0.店頭買取","01.NANBOYA難波店_W","岩隈 諒一","2019-10-06 00:00:00","60000","","1","","","","","65000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","60000","Ｓ","SD015032-1",""
"","101","XO006421","0299","","1","腕時計","","タグホイヤー","","","","","","","","箱;ギャランティ","","","","","","","","","","","タグホイヤー アクアレーサー WAY101C WBE0267 SS QZ 青文字盤 あまりごまなし","タグホイヤー アクアレーサー WAY101C WBE0267 SS QZ 青文字盤 あまりごまなし","","","0.店頭買取","32.NANBOYA立川店_E","山? 英吉","2019-10-05 00:00:00","75500","","1","","","","","95000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","70000","Ａ","XO006421-1",""
"","101","XP004980","0300","","1","腕時計","","ロレックス","デイトナ","","","","","","","箱;ギャランティ;あまりゴマ","","","","","","","","","","","【別展】ロレックス デイトナ 16520 S158190  SS AT 白文字盤 あまりごま2","【別展】ロレックス デイトナ 16520 S158190  SS AT 白文字盤 あまりごま2","","","0.店頭買取","49.NANBOYA新宿東口店_E","李 虎俊","2019-10-05 00:00:00","2200000","","1","","","","","2200000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","2200000","ＡＢ","XP004980-1","XP004980-2"
"","101","A0060092","0301","","1","腕時計","","ベルアンドロス","","","","","","","","","","","","","","","","","","","ベルアンドロス マリーン BR02-20-S 00246 SS×社外革 AT 黒文字盤 あまりごまなし","ベルアンドロス マリーン BR02-20-S 00246 SS×社外革 AT 黒文字盤 あまりごまなし","","","0.店頭買取","77.NANBOYA新橋店_E","中村 亮太","2019-10-04 00:00:00","65000","","1","","","","","80000","2019-11-12 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","1","","","","","","","100000","ＡＢ","",""
